;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
1152;1991-02-16;Copa Ciudad de Mar del Plata. Partido 3;Boca;2;River;0;José M. Minella (Mar del Plata);N;partido/boca-2-river-0-amistosos-1991/3637/1991/2010/6.html;Amistosos 1991
1153;1991-08-24;Amistoso;Fiorentina (Italia);2;Boca;0;Comunale (Florencia);V;partido/fiorentina-italia-2-boca-0-amistosos-1991/3638/1991/2010/7.html;Amistosos 1991
1154;1992-01-18;Copa de Oro. Partido 1;Boca;0;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-1-amistosos-1992/3624/1992/2003/1.html;Amistosos 1992
1155;1992-01-22;Copa de Oro. Partido 2;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-1992/3625/1992/2003/2.html;Amistosos 1992
1156;1992-01-29;Copa Ciudad de Mar del Plata. Partido 1;Boca;3;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-3-independiente-0-amistosos-1992/3626/1992/2003/3.html;Amistosos 1992
1157;1992-02-05;Copa Ciudad de Mar del Plata. Partido 2;Boca;1;San Lorenzo;0;José M. Minella (Mar del Plata);N;partido/boca-1-san-lorenzo-0-amistosos-1992/3627/1992/2003/4.html;Amistosos 1992
1158;1992-02-11;Copa Amistad;Boca;1;Colo Colo (Chi);0;José M. Minella (Mar del Plata);L;partido/boca-1-colo-colo-chi-0-amistosos-1992/3628/1992/2003/5.html;Amistosos 1992
1159;1992-02-17;Copa Ciudad de Mar del Plata. Partido 3;Boca;1;River;0;José M. Minella (Mar del Plata);N;partido/boca-1-river-0-amistosos-1992/3629/1992/2003/6.html;Amistosos 1992
1160;1992-10-12;Copa V Centenario. Partido 1;Boca;1;Sevilla (España);3;Mario Kempes (Córdoba);L;partido/boca-1-sevilla-espana-3-amistosos-1992/3630/1992/2003/7.html;Amistosos 1992
1161;1992-10-14;Copa V Centenario. Partido 2;Boca;2;Sevilla (España);3;Boca Juniors;L;partido/boca-2-sevilla-espana-3-amistosos-1992/3631/1992/2003/8.html;Amistosos 1992
1162;1993-01-20;Copa de Oro. Partido 1;Boca;1;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-0-amistosos-1993/3610/1993/2008/1.html;Amistosos 1993
1163;1993-01-23;Copa de Oro. Partido 2;Boca;2;River;2;José M. Minella (Mar del Plata);N;partido/boca-2-river-2-amistosos-1993/3611/1993/2008/2.html;Amistosos 1993
1164;1993-01-27;Copa Desafio;Boca;1;River;0;José M. Minella (Mar del Plata);N;partido/boca-1-river-0-amistosos-1993/3612/1993/2008/3.html;Amistosos 1993
1165;1993-02-03;Copa Ciudad de Mar del Plata. Partido 1;Boca;0;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-1-amistosos-1993/3613/1993/2008/4.html;Amistosos 1993
1166;1993-02-10;Copa Ciudad de Mar del Plata. Partido 2;Boca;1;River;1;José M. Minella (Mar del Plata);N;partido/boca-1-river-1-amistosos-1993/3614/1993/2008/5.html;Amistosos 1993
1167;1993-02-13;Copa Revancha;Boca;1;River;2;José M. Minella (Mar del Plata);N;partido/boca-1-river-2-amistosos-1993/3615/1993/2008/6.html;Amistosos 1993
1168;1993-04-14;Copa Andina. Partido de Ida;Colo Colo (Chi);0;Boca;1;Monumental (Santiago);V;partido/colo-colo-chi-0-boca-1-amistosos-1993/3616/1993/2008/7.html;Amistosos 1993
1169;1993-04-22;Copa Andina. Partido de Vuelta;Boca;3;Colo Colo (Chi);0;Boca Juniors;L;partido/boca-3-colo-colo-chi-0-amistosos-1993/3617/1993/2008/8.html;Amistosos 1993
1170;1993-06-06;Amistoso;Sel. Paraguay;0;Boca;0;Defensores de Chaco (Asunción);V;partido/sel-paraguay-0-boca-0-amistosos-1993/3618/1993/2008/9.html;Amistosos 1993
1171;1993-08-20;Copa Parmalat. Semifinales;Boca;1 (4);Palmeiras (Bra);1 (5);Enio Tardini (Parma);N;partido/boca-1-4-palmeiras-bra-1-5-amistosos-1993/3619/1993/2008/10.html;Amistosos 1993
1172;1993-08-22;Copa Parmalat. Tercer Puesto;Parma (Italia);3;Boca;2;Enio Tardini (Parma);V;partido/parma-italia-3-boca-2-amistosos-1993/3620/1993/2008/11.html;Amistosos 1993
1173;1993-08-28;Trofeo Ciudad de Tenerife. Partido 1;Barcelona (España);0 (5);Boca;1 (6);Tenerife (España);V;partido/barcelona-espana-0-5-boca-1-6-amistosos-1993/3621/1993/2008/12.html;Amistosos 1993
1174;1993-08-28;Trofeo Ciudad de Tenerife. Partido 2;Tenerife (España);0 (5);Boca;0 (3);Tenerife (España);V;partido/tenerife-espana-0-5-boca-0-3-amistosos-1993/3622/1993/2008/13.html;Amistosos 1993
1175;1994-01-22;Copa de Oro Mendoza. Partido 1;Boca;2;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-2-racing-1-amistosos-1994/3604/1994/2994/1.html;Amistosos 1994
1176;1994-01-26;Copa Desafío;Boca;2;River;1;Malvinas Argentinas (Mendoza);N;partido/boca-2-river-1-amistosos-1994/3605/1994/2994/2.html;Amistosos 1994
1177;1994-02-05;Copa de Oro Mendoza. Partido 2;Boca;0;Independiente;1;Malvinas Argentinas (Mendoza);N;partido/boca-0-independiente-1-amistosos-1994/3606/1994/2994/3.html;Amistosos 1994
1178;1994-02-09;Copa de Oro Mendoza. Partido 3;Boca;0;San Lorenzo;3;Malvinas Argentinas (Mendoza);N;partido/boca-0-san-lorenzo-3-amistosos-1994/3607/1994/2994/4.html;Amistosos 1994
1179;1994-02-19;Copa de Oro Mendoza. Partido 4;Boca;1;River;0;Malvinas Argentinas (Mendoza);N;partido/boca-1-river-0-amistosos-1994/3608/1994/2994/5.html;Amistosos 1994
1180;1994-02-23;Copa Revancha;Boca;3;River;1;Malvinas Argentinas (Mendoza);N;partido/boca-3-river-1-amistosos-1994/3609/1994/2994/6.html;Amistosos 1994
1181;1994-07-02;Amistoso;Comb. La Rioja;0;Boca;3;La Rioja;V;partido/comb-la-rioja-0-boca-3-amistosos-1994/5520/1994/2994/7.html;Amistosos 1994
1182;1995-01-21;Copa de Oro Mendoza. Partido 1;Boca;1;Vélez;0;Malvinas Argentinas (Mendoza);N;partido/boca-1-velez-0-amistosos-1995/3591/1995/2008/1.html;Amistosos 1995
1183;1995-01-26;Copa de Oro Mendoza. Partido 2;Boca;0;San Lorenzo;0;Malvinas Argentinas (Mendoza);N;partido/boca-0-san-lorenzo-0-amistosos-1995/3592/1995/2008/2.html;Amistosos 1995
1184;1995-01-28;Copa Desafío;Boca;0;River;2;Malvinas Argentinas (Mendoza);N;partido/boca-0-river-2-amistosos-1995/3593/1995/2008/3.html;Amistosos 1995
1185;1995-02-06;Copa Ciudad de Mar del Plata. Partido 1;Boca;1;Vélez;1;José M. Minella (Mar del Plata);N;partido/boca-1-velez-1-amistosos-1995/3594/1995/2008/4.html;Amistosos 1995
1186;1995-02-11;Copa Ciudad de Mar del Plata. Partido 2;Boca;0;San Lorenzo;1;José M. Minella (Mar del Plata);N;partido/boca-0-san-lorenzo-1-amistosos-1995/3595/1995/2008/5.html;Amistosos 1995
1187;1995-02-15;Copa Revancha;Boca;0 (2);River;0 (4);José M. Minella (Mar del Plata);N;partido/boca-0-2-river-0-4-amistosos-1995/3596/1995/2008/6.html;Amistosos 1995
1188;1995-06-28;Copa Brahma. Partido 1;Boca;1;Sel. Colombia;1;Malvinas Argentinas (Mendoza);N;partido/boca-1-sel-colombia-1-amistosos-1995/3597/1995/2008/7.html;Amistosos 1995
1189;1995-07-03;Copa Brahma. Partido 2;Boca;2;River;1;Malvinas Argentinas (Mendoza);N;partido/boca-2-river-1-amistosos-1995/3598/1995/2008/8.html;Amistosos 1995
1190;1995-07-30;Amistoso;Boca;1;San Lorenzo;1;Boca Juniors;L;partido/boca-1-san-lorenzo-1-amistosos-1995/3599/1995/2008/9.html;Amistosos 1995
1191;1995-08-04;Copa Parmalat;Boca;1 (3);Benfica (Portugal);1 (2);Giants Stadium (New Jersey);N;partido/boca-1-3-benfica-portugal-1-2-amistosos-1995/3600/1995/2008/10.html;Amistosos 1995
1192;1995-08-06;Copa Parmalat;Boca;1;Parma (Italia);3;Giants Stadium (New Jersey);N;partido/boca-1-parma-italia-3-amistosos-1995/3601/1995/2008/11.html;Amistosos 1995
1193;1995-09-30;Amistoso;Sel. Corea del Sur;1;Boca;2;Olímpico (Seúl);V;partido/sel-corea-del-sur-1-boca-2-amistosos-1995/3602/1995/2008/12.html;Amistosos 1995
1194;1995-12-12;Copa Trasandina;Universidad (Chi);4;Boca;2;Nacional (Santiago);V;partido/universidad-chi-4-boca-2-amistosos-1995/3603/1995/2008/13.html;Amistosos 1995
1195;1996-01-20;Copa de Oro. Partido 1;Boca;1;Racing;0;José M. Minella (Mar del Plata);N;partido/boca-1-racing-0-amistosos-1996/3577/1996/2996/1.html;Amistosos 1996
1196;1996-01-24;Copa de Oro. Partido 2;Boca;1;Independiente;3;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-3-amistosos-1996/3578/1996/2996/2.html;Amistosos 1996
1197;1996-01-27;Copa Desafío;Boca;0;River;1;Malvinas Argentinas (Mendoza);N;partido/boca-0-river-1-amistosos-1996/3579/1996/2996/3.html;Amistosos 1996
1198;1996-02-01;Copa Amistad;Boca;1;Sel. Armenia;1;Vélez Sársfield;L;partido/boca-1-sel-armenia-1-amistosos-1996/3580/1996/2996/4.html;Amistosos 1996
1199;1996-02-05;Copa Provincia de Mendoza. Partido 1;Boca;0;Independiente;1;Malvinas Argentinas (Mendoza);N;partido/boca-0-independiente-1-amistosos-1996/3581/1996/2996/5.html;Amistosos 1996
1200;1996-02-10;Copa Provincia de Mendoza. Partido 2;Boca;1;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-1-racing-1-amistosos-1996/3582/1996/2996/6.html;Amistosos 1996
1201;1996-02-15;Copa Revancha;Boca;0;River;1;José M. Minella (Mar del Plata);N;partido/boca-0-river-1-amistosos-1996/3583/1996/2996/7.html;Amistosos 1996
1202;1996-02-28;Copa Vendimia;Boca;2;Racing;0;Malvinas Argentinas (Mendoza);N;partido/boca-2-racing-0-amistosos-1996/3584/1996/2996/8.html;Amistosos 1996
1203;1996-03-27;Copa Andina;Colo Colo (Chi);2 (6);Boca;2 (5);Monumental (Santiago);V;partido/colo-colo-chi-2-6-boca-2-5-amistosos-1996/3585/1996/2996/9.html;Amistosos 1996
1204;1996-04-18;Amistoso;Nueva Chicago;1;Boca;4;Nueva Chicago;V;partido/nueva-chicago-1-boca-4-amistosos-1996/5203/1996/2996/10.html;Amistosos 1996
1205;1996-04-20;Amistoso;Boca;1 (5);Nacional (Uru);1 (4);San Martín (Tucumán);L;partido/boca-1-5-nacional-uru-1-4-amistosos-1996/3586/1996/2996/11.html;Amistosos 1996
1206;1996-07-25;Gira por China;Beijing Guo An;1;Boca;2;Worker´s Stadium (Pekín);V;partido/beijing-guo-an-1-boca-2-amistosos-1996/3587/1996/2996/12.html;Amistosos 1996
1207;1996-07-27;Gira por China;Sichuan Quanxing;0;Boca;3;Chendgdu Stadium (Chendgdu);V;partido/sichuan-quanxing-0-boca-3-amistosos-1996/3588/1996/2996/13.html;Amistosos 1996
1208;1996-08-01;Amistoso;Boca;3;Universidad (Chi);1;Boca Juniors;L;partido/boca-3-universidad-chi-1-amistosos-1996/3589/1996/2996/14.html;Amistosos 1996
1209;1996-08-30;Amistoso;Boca;1;Olimpia (Par);1;José M. Minella (Mar del Plata);L;partido/boca-1-olimpia-par-1-amistosos-1996/3590/1996/2996/15.html;Amistosos 1996
1210;1997-01-14;Copa Clubes Hermanos;San Pablo (Bra);3;Boca;1;Morumbí (San Pablo);V;partido/san-pablo-bra-3-boca-1-amistosos-1997/3560/1997/2006/1.html;Amistosos 1997
1211;1997-01-20;Copa de Oro. Partido 1;Boca;2;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-2-racing-1-amistosos-1997/3561/1997/2006/2.html;Amistosos 1997
1212;1997-01-25;Copa de Oro. Partido 2;Boca;1;Independiente;3;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-3-amistosos-1997/3562/1997/2006/3.html;Amistosos 1997
1213;1997-01-30;Copa Desafío;Boca;4;River;1;Malvinas Argentinas (Mendoza);N;partido/boca-4-river-1-amistosos-1997/3563/1997/2006/4.html;Amistosos 1997
1214;1997-02-06;Copa Ciudad de Mendoza. Partido 1;Boca;3;Independiente;2;Malvinas Argentinas (Mendoza);N;partido/boca-3-independiente-2-amistosos-1997/3564/1997/2006/5.html;Amistosos 1997
1215;1997-02-10;Copa Ciudad de Mendoza. Partido 2;Boca;0;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-0-racing-1-amistosos-1997/3565/1997/2006/6.html;Amistosos 1997
1216;1997-02-16;Copa Revancha;Boca;1 (3);River;1 (5);José M. Minella (Mar del Plata);N;partido/boca-1-3-river-1-5-amistosos-1997/3566/1997/2006/7.html;Amistosos 1997
1217;1997-03-29;Amistoso;Boca;1;Peñarol (Uru);0;José M. Minella (Mar del Plata);L;partido/boca-1-penarol-uru-0-amistosos-1997/3567/1997/2006/8.html;Amistosos 1997
1218;1997-04-27;Amistoso;Liga Dep. Univ (Ecu);3;Boca;0;Casa Blanca (Quito);V;partido/liga-dep-univ-ecu-3-boca-0-amistosos-1997/3568/1997/2006/9.html;Amistosos 1997
1219;1997-06-04;Copa ABN Amro Bank;Boca;3;Ajax (Holanda);2;Boca Juniors;L;partido/boca-3-ajax-holanda-2-amistosos-1997/3569/1997/2006/10.html;Amistosos 1997
1220;1997-06-19;Thailand Premier Cup. Semifinales;Sel. Tailandia;0;Boca;2;Bangkok Stadium (Tailandia);V;partido/sel-tailandia-0-boca-2-amistosos-1997/3570/1997/2006/11.html;Amistosos 1997
1221;1997-06-22;Thailand Premier Cup. Final;Boca;0 (2);Porto (Portugal);0 (4);Bangkok Stadium (Tailandia);N;partido/boca-0-2-porto-portugal-0-4-amistosos-1997/3571/1997/2006/12.html;Amistosos 1997
1222;1997-07-09;Amistoso;Newell´s;0;Boca;2;Newell´s Old Boys;V;partido/newell_s-0-boca-2-amistosos-1997/3572/1997/2006/13.html;Amistosos 1997
1223;1997-07-19;Copa Nike;Guadalajara (Méx);2;Boca;3;Jalisco (Guadalajara);V;partido/guadalajara-mex-2-boca-3-amistosos-1997/3573/1997/2006/14.html;Amistosos 1997
1224;1997-08-18;Copa de Invierno;Boca;2;U. Católica (Chi);3;Boca Juniors;L;partido/boca-2-u-catolica-chi-3-amistosos-1997/3574/1997/2006/15.html;Amistosos 1997
1225;1997-08-21;Amistoso;Boca;2;Cerro Porteño (Par);0;Municipal (Formosa);L;partido/boca-2-cerro-porteno-par-0-amistosos-1997/3575/1997/2006/16.html;Amistosos 1997
1226;1997-10-09;Amistoso;Boca;1;Peñarol (Uru);2;Municipal (Formosa);L;partido/boca-1-penarol-uru-2-amistosos-1997/3576/1997/2006/17.html;Amistosos 1997
1227;1998-01-17;Copa de Oro. Partido 1;Boca;1;Independiente;1;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-1-amistosos-1998/3541/1998/2998/1.html;Amistosos 1998
1228;1998-01-21;Copa de Oro. Partido 2;Boca;2 (7);Racing;2 (8);José M. Minella (Mar del Plata);N;partido/boca-2-7-racing-2-8-amistosos-1998/3542/1998/2998/2.html;Amistosos 1998
1229;1998-01-24;Copa Desafío;Boca;0 (4);River;0 (3);José M. Minella (Mar del Plata);N;partido/boca-0-4-river-0-3-amistosos-1998/3543/1998/2998/3.html;Amistosos 1998
1230;1998-02-02;Copa Provincia de Mendoza. Partido 1;Boca;3;Independiente;0;Malvinas Argentinas (Mendoza);N;partido/boca-3-independiente-0-amistosos-1998/3544/1998/2998/4.html;Amistosos 1998
1231;1998-02-07;Copa Provincia de Mendoza. Partido 2;Boca;2;Racing;0;Malvinas Argentinas (Mendoza);N;partido/boca-2-racing-0-amistosos-1998/3545/1998/2998/5.html;Amistosos 1998
1232;1998-02-10;Copa Revancha;Boca;0 (4);River;0 (2);Malvinas Argentinas (Mendoza);N;partido/boca-0-4-river-0-2-amistosos-1998/3546/1998/2998/6.html;Amistosos 1998
1233;1998-02-14;Amistoso;Boca;0;Sel. Paraguay;0;José M. Minella (Mar del Plata);L;partido/boca-0-sel-paraguay-0-amistosos-1998/3547/1998/2998/7.html;Amistosos 1998
1234;1998-03-17;Amistoso;Sel. Colombia;0;Boca;0;El Campín (Bogotá);V;partido/sel-colombia-0-boca-0-amistosos-1998/3548/1998/2998/8.html;Amistosos 1998
1235;1998-03-31;Amistoso;Boca;3;Sel. México;1;Boca Juniors;L;partido/boca-3-sel-mexico-1-amistosos-1998/3549/1998/2998/9.html;Amistosos 1998
1236;1998-04-28;Amistoso a beneficio;Huracán (Corr);0;Boca;2;Chaco For Ever;V;partido/huracan-corr-0-boca-2-amistosos-1998/5650/1998/2998/10.html;Amistosos 1998
1237;1998-04-28;Amistoso a beneficio;Chaco For Ever;0;Boca;0;Chaco For Ever;V;partido/chaco-for-ever-0-boca-0-amistosos-1998/5651/1998/2998/11.html;Amistosos 1998
1238;1998-05-21;Amistoso;Comunicaciones (Gua);1;Boca;1;Mateo Flores (Guatemala);V;partido/comunicaciones-gua-1-boca-1-amistosos-1998/3550/1998/2998/12.html;Amistosos 1998
1239;1998-07-09;Amistoso;R. Central;2;Boca;4;Rosario Central;V;partido/r-central-2-boca-4-amistosos-1998/3551/1998/2998/13.html;Amistosos 1998
1240;1998-07-16;Amistoso;Universitario (P);0;Boca;0;Universitario (Perú);V;partido/universitario-p-0-boca-0-amistosos-1998/3552/1998/2998/14.html;Amistosos 1998
1241;1998-07-19;Torneo de Invierno. Partido 1;Boca;2;Independiente;0;San Martín (Tucumán);N;partido/boca-2-independiente-0-amistosos-1998/3553/1998/2998/15.html;Amistosos 1998
1242;1998-07-23;Amistoso;Boca;2;Toluca (México);0;Trinidad (San Juan);L;partido/boca-2-toluca-mexico-0-amistosos-1998/3554/1998/2998/16.html;Amistosos 1998
1243;1998-07-26;Torneo de Invierno. Partido 2;Boca;3;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-3-racing-1-amistosos-1998/3555/1998/2998/17.html;Amistosos 1998
1244;1998-09-08;Amistoso a beneficio;Comb. Misiones;0;Boca;2;Gral. Belgrano (Apóstoles);V;partido/comb-misiones-0-boca-2-amistosos-1998/3556/1998/2998/18.html;Amistosos 1998
1245;1998-12-03;Copa DirecTV 1998;Boca;5;U. Católica (Chi);0;Boca Juniors;L;partido/boca-5-u-catolica-chi-0-amistosos-1998/3557/1998/2998/19.html;Amistosos 1998
1246;1998-12-08;Amistoso;Aldosivi (MdP);1;Boca;1;José M. Minella (Mar del Plata);V;partido/aldosivi-mdp-1-boca-1-amistosos-1998/3558/1998/2998/20.html;Amistosos 1998
1247;1998-12-10;Copa DirecTV 1998;Boca;1;Nacional (Uru);2;Mario Kempes (Córdoba);L;partido/boca-1-nacional-uru-2-amistosos-1998/3559/1998/2998/21.html;Amistosos 1998
1248;1999-01-20;Copa de Oro. Partido 1;Boca;0;Independiente;2;Malvinas Argentinas (Mendoza);N;partido/boca-0-independiente-2-amistosos-1999/3522/1999/2999/1.html;Amistosos 1999
1249;1999-01-23;Copa de Oro. Partido 2;Boca;1;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-1-racing-1-amistosos-1999/3523/1999/2999/2.html;Amistosos 1999
1250;1999-01-27;Copa Desafío;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-1999/3524/1999/2999/3.html;Amistosos 1999
1251;1999-01-30;Copa DirecTV 1999;Nacional (Uru);0 (1);Boca;0 (3);Campus (Maldonado);V;partido/nacional-uru-0-1-boca-0-3-amistosos-1999/3525/1999/2999/4.html;Amistosos 1999
1252;1999-02-02;Copa Ciudad de Mar del Plata. Partido 1;Boca;1;Independiente;1;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-1-amistosos-1999/3526/1999/2999/5.html;Amistosos 1999
1253;1999-02-06;Copa Ciudad de Mar del Plata. Partido 2;Boca;1;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-1-racing-2-amistosos-1999/3527/1999/2999/6.html;Amistosos 1999
1254;1999-03-10;Copa Revancha;Boca;3;River;0;Malvinas Argentinas (Mendoza);N;partido/boca-3-river-0-amistosos-1999/3528/1999/2999/7.html;Amistosos 1999
1255;1999-03-23;Amistoso;Guaraní A. Franco;2;Boca;4;Guaraní A. Franco (Misiones);V;partido/guarani-a-franco-2-boca-4-amistosos-1999/3529/1999/2999/8.html;Amistosos 1999
1256;1999-04-06;Amistoso;Comb. La Rioja;1;Boca;3;Carlos Mercado Luna (La Rioja);V;partido/comb-la-rioja-1-boca-3-amistosos-1999/3530/1999/2999/9.html;Amistosos 1999
1257;1999-06-16;Amistoso;Gimnasia y Tiro (S);1;Boca;3;Gimnasia y Tiro (Salta);V;partido/gimnasia-y-tiro-s-1-boca-3-amistosos-1999/3531/1999/2999/10.html;Amistosos 1999
1258;1999-07-15;Amistoso;América (Méx);1;Boca;2;La Corregidora (Querétaro);V;partido/america-mex-1-boca-2-amistosos-1999/3532/1999/2999/11.html;Amistosos 1999
1259;1999-07-17;Amistoso;Boca;2;América (Méx);1;Soldier Field (Chicago);N;partido/boca-2-america-mex-1-amistosos-1999/3533/1999/2999/12.html;Amistosos 1999
1260;1999-07-22;Torneo de Invierno. Partido 1;Boca;1;Olimpia (Par);0;Guaraní A. Franco (Misiones);L;partido/boca-1-olimpia-par-0-amistosos-1999/3534/1999/2999/13.html;Amistosos 1999
1261;1999-07-24;Torneo de Invierno. Partido 2;Boca;2;Independiente;0;San Martín (Tucumán);N;partido/boca-2-independiente-0-amistosos-1999/3535/1999/2999/14.html;Amistosos 1999
1262;1999-08-02;Amistoso;Boca;1;Almagro;3;Boca Juniors;L;partido/boca-1-almagro-3-amistosos-1999/5202/1999/2999/15.html;Amistosos 1999
1263;1999-08-11;Copa de los Campeones;Barcelona (España);2;Boca;3;Rico Pérez (Alicante);V;partido/barcelona-espana-2-boca-3-amistosos-1999/3536/1999/2999/16.html;Amistosos 1999
1264;1999-08-14;Trofeo Teresa Herrera. Semifinales;Boca;2;Corinthians (Bra);0;Parque de Riazor (La Coruña);N;partido/boca-2-corinthians-bra-0-amistosos-1999/3537/1999/2999/17.html;Amistosos 1999
1265;1999-08-15;Trofeo Teresa Herrera. Final;Celta de Vigo;1;Boca;0;Parque de Riazor (La Coruña);V;partido/celta-de-vigo-1-boca-0-amistosos-1999/3538/1999/2999/18.html;Amistosos 1999
1266;1999-11-16;Amistoso;Boca;1;Olimpia (Par);2;Municipal (Formosa);N;partido/boca-1-olimpia-par-2-amistosos-1999/3539/1999/2999/19.html;Amistosos 1999
1267;2000-01-14;Copa Ciudad de Córdoba. Semifinal;Boca;0;River;3;Mario Kempes (Córdoba);N;partido/boca-0-river-3-amistosos-2000/3511/2000/2004/1.html;Amistosos 2000
1268;2000-01-21;Copa de Oro. Partido 1;Boca;1;Independiente;0;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-0-amistosos-2000/3512/2000/2004/2.html;Amistosos 2000
1269;2000-01-26;Copa de Oro. Partido 2;Boca;1;Racing;1;José M. Minella (Mar del Plata);N;partido/boca-1-racing-1-amistosos-2000/3513/2000/2004/3.html;Amistosos 2000
1270;2000-01-29;Copa de Oro. Partido 3;Boca;2;River;0;José M. Minella (Mar del Plata);N;partido/boca-2-river-0-amistosos-2000/3514/2000/2004/4.html;Amistosos 2000
1271;2000-02-01;Copa Ciudad de Mar del Plata. Partido 1;Boca;3;Vélez;1;José M. Minella (Mar del Plata);N;partido/boca-3-velez-1-amistosos-2000/3515/2000/2004/5.html;Amistosos 2000
1272;2000-02-05;Copa Ciudad de Mar del Plata. Partido 2;Boca;1;San Lorenzo;2;José M. Minella (Mar del Plata);N;partido/boca-1-san-lorenzo-2-amistosos-2000/3516/2000/2004/6.html;Amistosos 2000
1273;2000-02-09;Copa Ciudad de Mar del Plata. Partido 3;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-2000/3517/2000/2004/7.html;Amistosos 2000
1274;2000-07-23;Torneo de Invierno. Partido 1;Boca;0;San Lorenzo;1;Independiente (Neuquén);N;partido/boca-0-san-lorenzo-1-amistosos-2000/3518/2000/2004/8.html;Amistosos 2000
1275;2000-07-25;Torneo de Invierno. Partido 2;Boca;0;Independiente;0;Independiente (Neuquén);N;partido/boca-0-independiente-0-amistosos-2000/3519/2000/2004/9.html;Amistosos 2000
1276;2000-08-16;Amistoso;Villarreal (España);5;Boca;3;El Madrigal (Villarreal);V;partido/villarreal-espana-5-boca-3-amistosos-2000/3521/2000/2004/10.html;Amistosos 2000
1277;2001-01-16;Torneo de Verano. Partido 1;Boca;2;San Lorenzo;2;José M. Minella (Mar del Plata);N;partido/boca-2-san-lorenzo-2-amistosos-2001/3503/2001/2101/1.html;Amistosos 2001
1278;2001-01-21;Torneo de Verano. Partido 2;Boca;1;River;0;José M. Minella (Mar del Plata);N;partido/boca-1-river-0-amistosos-2001/3504/2001/2101/2.html;Amistosos 2001
1279;2001-01-25;Copa Ciudad de Córdoba. Semifinal;Boca;2;River;1;Mario Kempes (Córdoba);N;partido/boca-2-river-1-amistosos-2001/3505/2001/2101/3.html;Amistosos 2001
1280;2001-01-27;Copa Ciudad de Córdoba. Final;Talleres (Cba);2 (4);Boca;2 (2);Mario Kempes (Córdoba);V;partido/talleres-cba-2-4-boca-2-2-amistosos-2001/3506/2001/2101/4.html;Amistosos 2001
