;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
2928;1989-08-27;Fecha 3;Deportivo Español;1;Boca;0;Huracán;V;partido/deportivo-espanol-1-boca-0-temporada-1989-90/2293/1990/36/1.html;Temporada 1989 90
2929;1989-09-03;Fecha 4;Boca;1;Vélez;1;Boca Juniors;L;partido/boca-1-velez-1-temporada-1989-90/2294/1990/36/2.html;Temporada 1989 90
2930;1989-09-06;Fecha 2;Boca;1;River;0;Boca Juniors;L;partido/boca-1-river-0-temporada-1989-90/2295/1990/36/3.html;Temporada 1989 90
2931;1989-09-10;Fecha 5;Ferro;0;Boca;0;Ferro Carril Oeste;V;partido/ferro-0-boca-0-temporada-1989-90/2296/1990/36/4.html;Temporada 1989 90
2932;1989-09-13;Fecha 6;Boca;1;Independiente;0;Boca Juniors;L;partido/boca-1-independiente-0-temporada-1989-90/2297/1990/36/5.html;Temporada 1989 90
2933;1989-09-17;Fecha 7;Estudiantes (LP);1;Boca;1;Estudiantes (La Plata);V;partido/estudiantes-lp-1-boca-1-temporada-1989-90/2298/1990/36/6.html;Temporada 1989 90
2934;1989-09-24;Fecha 8;Boca;4;Deportivo Mandiyú;2;Boca Juniors;L;partido/boca-4-deportivo-mandiyu-2-temporada-1989-90/2299/1990/36/7.html;Temporada 1989 90
2935;1989-10-01;Fecha 9;Unión (Sta. Fe);2;Boca;2;Unión (Santa Fe);V;partido/union-sta-fe-2-boca-2-temporada-1989-90/2300/1990/36/8.html;Temporada 1989 90
2936;1989-10-04;Fecha 1;R. Central;0;Boca;0;Rosario Central;V;partido/r-central-0-boca-0-temporada-1989-90/2301/1990/36/9.html;Temporada 1989 90
2937;1989-10-08;Fecha 10;Boca;4;Newell´s;2;Boca Juniors;L;partido/boca-4-newell_s-2-temporada-1989-90/2302/1990/36/10.html;Temporada 1989 90
2938;1989-10-15;Fecha 11;Instituto (Cba);1;Boca;1;Mario Kempes (Córdoba);V;partido/instituto-cba-1-boca-1-temporada-1989-90/2303/1990/36/11.html;Temporada 1989 90
2939;1989-10-19;Cuartos de final. Partido de Ida;Boca;0;Racing;0;Boca Juniors;L;partido/boca-0-racing-0-supercopa-1989/2287/1989/201/1.html;Supercopa 1989
2940;1989-10-26;Cuartos de final. Partido de Vuelta;Racing;1;Boca;2;Racing Club;V;partido/racing-1-boca-2-supercopa-1989/2288/1989/201/2.html;Supercopa 1989
2941;1989-10-29;Fecha 13;Boca;0;Platense;1;Boca Juniors;L;partido/boca-0-platense-1-temporada-1989-90/2305/1990/36/12.html;Temporada 1989 90
2942;1989-11-04;Fecha 14;San Lorenzo;2;Boca;2;Huracán;V;partido/san-lorenzo-2-boca-2-temporada-1989-90/2306/1990/36/13.html;Temporada 1989 90
2943;1989-11-08;Semifinales. Partido de Ida;Gremio (Bra);0;Boca;0;Olímpico (Porto Alegre);V;partido/gremio-bra-0-boca-0-supercopa-1989/2289/1989/201/3.html;Supercopa 1989
2944;1989-11-13;Fecha 15;Boca;0;Talleres (Cba);0;Vélez Sársfield;L;partido/boca-0-talleres-cba-0-temporada-1989-90/2307/1990/36/14.html;Temporada 1989 90
2945;1989-11-16;Semifinales. Partido de Vuelta;Boca;2;Gremio (Bra);0;Boca Juniors;L;partido/boca-2-gremio-bra-0-supercopa-1989/2290/1989/201/4.html;Supercopa 1989
2946;1989-11-19;Fecha 16;Racing;1;Boca;1;Racing Club;V;partido/racing-1-boca-1-temporada-1989-90/2308/1990/36/15.html;Temporada 1989 90
2947;1989-11-22;Final. Partido de Ida;Boca;0;Independiente;0;Boca Juniors;L;partido/boca-0-independiente-0-supercopa-1989/2291/1989/201/5.html;Supercopa 1989
2948;1989-11-26;Fecha 17;Boca;2;Gimnasia (LP);3;Boca Juniors;L;partido/boca-2-gimnasia-lp-3-temporada-1989-90/2309/1990/36/16.html;Temporada 1989 90
2949;1989-11-29;Final. Partido de Vuelta;Independiente;0 (3);Boca;0 (5);Independiente;V;partido/independiente-0-3-boca-0-5-supercopa-1989/2292/1989/201/6.html;Supercopa 1989
2950;1989-12-03;Fecha 18;Chaco For Ever;1;Boca;1;Chaco For Ever;V;partido/chaco-for-ever-1-boca-1-temporada-1989-90/2310/1990/36/17.html;Temporada 1989 90
2951;1989-12-10;Fecha 19;Boca;1;Racing (Cba);1;Boca Juniors;L;partido/boca-1-racing-cba-1-temporada-1989-90/2311/1990/36/18.html;Temporada 1989 90
2952;1990-01-26;Fecha 20;Boca;2;R. Central;0;Boca Juniors;L;partido/boca-2-r-central-0-temporada-1989-90/2312/1990/36/19.html;Temporada 1989 90
2953;1990-02-02;Fecha 21;River;1;Boca;1;River Plate;V;partido/river-1-boca-1-temporada-1989-90/2313/1990/36/20.html;Temporada 1989 90
2954;1990-02-11;Fecha 22;Boca;2;Deportivo Español;0;Boca Juniors;L;partido/boca-2-deportivo-espanol-0-temporada-1989-90/2314/1990/36/21.html;Temporada 1989 90
2955;1990-02-16;Fecha 23;Vélez;3;Boca;3;Vélez Sársfield;V;partido/velez-3-boca-3-temporada-1989-90/2315/1990/36/22.html;Temporada 1989 90
2956;1990-02-23;Fecha 24;Boca;0;Ferro;1;Boca Juniors;L;partido/boca-0-ferro-1-temporada-1989-90/2316/1990/36/23.html;Temporada 1989 90
2957;1990-03-04;Fecha 25;Independiente;1;Boca;1;Independiente;V;partido/independiente-1-boca-1-temporada-1989-90/2317/1990/36/24.html;Temporada 1989 90
2958;1990-03-11;Fecha 26;Boca;2;Estudiantes (LP);1;Boca Juniors;L;partido/boca-2-estudiantes-lp-1-temporada-1989-90/2318/1990/36/25.html;Temporada 1989 90
2959;1990-03-14;Fecha 12;Argentinos;0;Boca;0;Atlanta;V;partido/argentinos-0-boca-0-temporada-1989-90/2304/1990/36/26.html;Temporada 1989 90
2960;1990-03-17;Final. Partido único;Boca;1;Atl. Nacional (Col);0;Orange Bowl (Miami);N;partido/boca-1-atl-nacional-col-0-recopa-1990/2356/1990/350/1.html;Recopa 1990
2961;1990-03-21;Fecha 28;Boca;0;Unión (Sta. Fe);1;Boca Juniors;L;partido/boca-0-union-sta-fe-1-temporada-1989-90/2320/1990/36/27.html;Temporada 1989 90
2962;1990-03-25;Fecha 27;Deportivo Mandiyú;2;Boca;2;Huracán (Corrientes);V;partido/deportivo-mandiyu-2-boca-2-temporada-1989-90/2319/1990/36/28.html;Temporada 1989 90
2963;1990-04-08;Fecha 29;Newell´s;0;Boca;2;Newell´s Old Boys;V;partido/newell_s-0-boca-2-temporada-1989-90/2321/1990/36/29.html;Temporada 1989 90
2964;1990-04-15;Fecha 30;Boca;3;Instituto (Cba);0;Boca Juniors;L;partido/boca-3-instituto-cba-0-temporada-1989-90/2322/1990/36/30.html;Temporada 1989 90
2965;1990-04-22;Fecha 31;Boca;2;Argentinos;2;Boca Juniors;L;partido/boca-2-argentinos-2-temporada-1989-90/2323/1990/36/31.html;Temporada 1989 90
2966;1990-04-25;Fecha 32;Platense;0;Boca;3;Vélez Sársfield;V;partido/platense-0-boca-3-temporada-1989-90/2324/1990/36/32.html;Temporada 1989 90
2967;1990-04-29;Fecha 33;Boca;1;San Lorenzo;1;Boca Juniors;L;partido/boca-1-san-lorenzo-1-temporada-1989-90/2325/1990/36/33.html;Temporada 1989 90
2968;1990-05-02;Fecha 34;Talleres (Cba);1;Boca;1;Mario Kempes (Córdoba);V;partido/talleres-cba-1-boca-1-temporada-1989-90/2326/1990/36/34.html;Temporada 1989 90
2969;1990-05-06;Fecha 35;Boca;2;Racing;1;Boca Juniors;L;partido/boca-2-racing-1-temporada-1989-90/2327/1990/36/35.html;Temporada 1989 90
2970;1990-05-13;Fecha 36;Gimnasia (LP);0;Boca;0;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-0-boca-0-temporada-1989-90/2328/1990/36/36.html;Temporada 1989 90
2971;1990-05-16;Fecha 37;Boca;0;Chaco For Ever;0;Boca Juniors;L;partido/boca-0-chaco-for-ever-0-temporada-1989-90/2329/1990/36/37.html;Temporada 1989 90
2972;1990-05-20;Fecha 38;Racing (Cba);1;Boca;0;Racing (Córdoba);V;partido/racing-cba-1-boca-0-temporada-1989-90/2330/1990/36/38.html;Temporada 1989 90
2973;1990-05-27;Semifinales. Partido de Ida;Boca;1;Deportivo Español;0;Boca Juniors;L;partido/boca-1-deportivo-espanol-0-liguilla-1989-90/2331/1990/37/1.html;Liguilla 1989 90
2974;1990-05-31;Semifinales. Partido de Vuelta;Deportivo Español;1;Boca;1;Vélez Sársfield;V;partido/deportivo-espanol-1-boca-1-liguilla-1989-90/2332/1990/37/2.html;Liguilla 1989 90
2975;1990-06-03;Final. Partido de Ida;Boca;1;Independiente;0;Boca Juniors;L;partido/boca-1-independiente-0-liguilla-1989-90/2333/1990/37/3.html;Liguilla 1989 90
2976;1990-06-06;Final. Partido de Vuelta;Independiente;0;Boca;1;Independiente;V;partido/independiente-0-boca-1-liguilla-1989-90/2334/1990/37/4.html;Liguilla 1989 90
2977;1990-08-19;Fecha 1;Boca;3.0;Argentinos;2.0;Boca Juniors;L;partido/boca-3-argentinos-2-torneo-apertura-1990/2335/1990/41/1.html;Torneo Apertura 1990
2978;1990-08-26;Fecha 2;Huracán;0.0;Boca;2.0;Huracán;V;partido/huracan-0-boca-2-torneo-apertura-1990/2336/1990/41/2.html;Torneo Apertura 1990
2979;1990-09-02;Fecha 3;Boca;2.0;Unión (Sta. Fe);0.0;Boca Juniors;L;partido/boca-2-union-sta-fe-0-torneo-apertura-1990/2337/1990/41/3.html;Torneo Apertura 1990
2980;1990-09-09;Fecha 4;Independiente;1.0;Boca;2.0;Independiente;V;partido/independiente-1-boca-2-torneo-apertura-1990/2338/1990/41/4.html;Torneo Apertura 1990
2981;1990-09-16;Fecha 5;Boca;0.0;Chaco For Ever;0.0;Boca Juniors;L;partido/boca-0-chaco-for-ever-0-torneo-apertura-1990/2339/1990/41/5.html;Torneo Apertura 1990
2982;1990-09-23;Fecha 6;River;2.0;Boca;0.0;River Plate;V;partido/river-2-boca-0-torneo-apertura-1990/2340/1990/41/6.html;Torneo Apertura 1990
2983;1990-09-30;Fecha 7;Boca;1.0;R. Central;2.0;Boca Juniors;L;partido/boca-1-r-central-2-torneo-apertura-1990/2341/1990/41/7.html;Torneo Apertura 1990
2984;1990-10-08;Fecha 8;Gimnasia (LP);0.0;Boca;0.0;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-0-boca-0-torneo-apertura-1990/2342/1990/41/8.html;Torneo Apertura 1990
2985;1990-10-14;Fecha 9;Boca;1.0;Ferro;1.0;Boca Juniors;L;partido/boca-1-ferro-1-torneo-apertura-1990/2343/1990/41/9.html;Torneo Apertura 1990
2986;1990-10-21;Fecha 10;Vélez;1.0;Boca;1.0;Vélez Sársfield;V;partido/velez-1-boca-1-torneo-apertura-1990/2344/1990/41/10.html;Torneo Apertura 1990
2987;1990-10-28;Fecha 11;Boca;0.0;Deportivo Español;1.0;Boca Juniors;L;partido/boca-0-deportivo-espanol-1-torneo-apertura-1990/2345/1990/41/11.html;Torneo Apertura 1990
2988;1990-11-04;Fecha 12;Lanús;1.0;Boca;3.0;Huracán;V;partido/lanus-1-boca-3-torneo-apertura-1990/2346/1990/41/12.html;Torneo Apertura 1990
2989;1990-11-11;Fecha 13;Boca;0.0;Talleres (Cba);0.0;Boca Juniors;L;partido/boca-0-talleres-cba-0-torneo-apertura-1990/2347/1990/41/13.html;Torneo Apertura 1990
2990;1990-11-14;Cuartos de final. Partido de Ida;Peñarol (Uru);0;Boca;1;Centenario (Montevideo);V;partido/penarol-uru-0-boca-1-supercopa-1990/2354/1990/200/1.html;Supercopa 1990
2991;1990-11-18;Fecha 14;Racing;0.0;Boca;1.0;Vélez Sársfield;V;partido/racing-0-boca-1-torneo-apertura-1990/2348/1990/41/14.html;Torneo Apertura 1990
2992;1990-11-21;Cuartos de final. Partido de Vuelta;Boca;0;Peñarol (Uru);2;Boca Juniors;L;partido/boca-0-penarol-uru-2-supercopa-1990/2355/1990/200/2.html;Supercopa 1990
2993;1990-11-25;Fecha 15;Boca;2.0;Deportivo Mandiyú;2.0;Boca Juniors;L;partido/boca-2-deportivo-mandiyu-2-torneo-apertura-1990/2349/1990/41/15.html;Torneo Apertura 1990
2994;1990-12-01;Fecha 16;Boca;0.0;Estudiantes (LP);0.0;Boca Juniors;L;partido/boca-0-estudiantes-lp-0-torneo-apertura-1990/2350/1990/41/16.html;Torneo Apertura 1990
2995;1990-12-07;Fecha 17;Newell´s;1.0;Boca;0.0;Newell´s Old Boys;V;partido/newell_s-1-boca-0-torneo-apertura-1990/2351/1990/41/17.html;Torneo Apertura 1990
2996;1990-12-14;Fecha 18;Boca;PP;San Lorenzo;PP;Boca Juniors;L;https://www.historiadeboca.com.ar/partido/boca-pp-san-lorenzo-pp-torneo-apertura-1990/2352/1990/41/18.html;Torneo Apertura 1990
2997;1990-12-22;Fecha 19;Platense;1.0;Boca;0.0;Deportivo Español;V;partido/platense-1-boca-0-torneo-apertura-1990/2353/1990/41/19.html;Torneo Apertura 1990
2998;1991-02-24;Fecha 1;Argentinos;1;Boca;3;Vélez Sársfield;V;partido/argentinos-1-boca-3-torneo-clausura-1991/2384/1991/42/1.html;Torneo Clausura 1991
2999;1991-02-27;Primera Fase. Partido 1;Boca;4;River;3;Boca Juniors;L;partido/boca-4-river-3-copa-libertadores-1991/2403/1991/107/1.html;Libertadores 1991
3000;1991-03-03;Fecha 2;Boca;2;Huracán;0;Boca Juniors;L;partido/boca-2-huracan-0-torneo-clausura-1991/2385/1991/42/2.html;Torneo Clausura 1991
3001;1991-03-08;Fecha 3;Unión (Sta. Fe);0;Boca;4;Unión (Santa Fe);V;partido/union-sta-fe-0-boca-4-torneo-clausura-1991/2386/1991/42/3.html;Torneo Clausura 1991
3002;1991-03-12;Primera Fase. Partido 2;Bolívar (Bol);2;Boca;0;Hernando Siles (La Paz);V;partido/bolivar-bol-2-boca-0-copa-libertadores-1991/2404/1991/107/2.html;Libertadores 1991
3003;1991-03-15;Primera Fase. Partido 3;O. Petrolero (Bol);1;Boca;0;Ramón Aguilera (Santa Cruz);V;partido/o-petrolero-bol-1-boca-0-copa-libertadores-1991/2405/1991/107/3.html;Libertadores 1991
3004;1991-03-17;Fecha 4;Boca;0;Independiente;0;Boca Juniors;L;partido/boca-0-independiente-0-torneo-clausura-1991/2387/1991/42/4.html;Torneo Clausura 1991
3005;1991-03-20;Primera Fase. Partido 4;River;0;Boca;2;River Plate;V;partido/river-0-boca-2-copa-libertadores-1991/2406/1991/107/4.html;Libertadores 1991
3006;1991-03-24;Fecha 5;Chaco For Ever;0;Boca;0;Chaco For Ever;V;partido/chaco-for-ever-0-boca-0-torneo-clausura-1991/2388/1991/42/5.html;Torneo Clausura 1991
3007;1991-03-29;Primera Fase. Partido 5;Boca;0;Bolívar (Bol);0;Boca Juniors;L;partido/boca-0-bolivar-bol-0-copa-libertadores-1991/2407/1991/107/5.html;Libertadores 1991
3008;1991-03-31;Fecha 6;Boca;1;River;0;Boca Juniors;L;partido/boca-1-river-0-torneo-clausura-1991/2389/1991/42/6.html;Torneo Clausura 1991
3009;1991-04-05;Primera Fase. Partido 6;Boca;0;O. Petrolero (Bol);0;Boca Juniors;L;partido/boca-0-o-petrolero-bol-0-copa-libertadores-1991/2408/1991/107/6.html;Libertadores 1991
3010;1991-04-07;Fecha 7;R. Central;1;Boca;1;Rosario Central;V;partido/r-central-1-boca-1-torneo-clausura-1991/2390/1991/42/7.html;Torneo Clausura 1991
3011;1991-04-14;Fecha 8;Boca;2;Gimnasia (LP);0;Boca Juniors;L;partido/boca-2-gimnasia-lp-0-torneo-clausura-1991/2391/1991/42/8.html;Torneo Clausura 1991
3012;1991-04-17;Octavos de final. Partido de Ida;Boca;3;Corinthians (Bra);1;Boca Juniors;L;partido/boca-3-corinthians-bra-1-copa-libertadores-1991/2409/1991/107/7.html;Libertadores 1991
3013;1991-04-21;Fecha 9;Ferro;0;Boca;0;Ferro Carril Oeste;V;partido/ferro-0-boca-0-torneo-clausura-1991/2392/1991/42/9.html;Torneo Clausura 1991
3014;1991-04-24;Octavos de final. Partido de Vuelta;Corinthians (Bra);1;Boca;1;Morumbí (San Pablo);V;partido/corinthians-bra-1-boca-1-copa-libertadores-1991/2410/1991/107/8.html;Libertadores 1991
3015;1991-04-28;Fecha 10;Boca;2;Vélez;0;Boca Juniors;L;partido/boca-2-velez-0-torneo-clausura-1991/2393/1991/42/10.html;Torneo Clausura 1991
3016;1991-05-01;Cuartos de final. Partido de Ida;Flamengo (Bra);2;Boca;1;Maracaná (Río de Janeiro);V;partido/flamengo-bra-2-boca-1-copa-libertadores-1991/2411/1991/107/9.html;Libertadores 1991
3017;1991-05-05;Fecha 11;Deportivo Español;0;Boca;1;Huracán;V;partido/deportivo-espanol-0-boca-1-torneo-clausura-1991/2394/1991/42/11.html;Torneo Clausura 1991
3018;1991-05-08;Cuartos de final. Partido de Vuelta;Boca;3;Flamengo (Bra);0;Boca Juniors;L;partido/boca-3-flamengo-bra-0-copa-libertadores-1991/2412/1991/107/10.html;Libertadores 1991
3019;1991-05-11;Fecha 12;Boca;1;Lanús;0;Boca Juniors;L;partido/boca-1-lanus-0-torneo-clausura-1991/2395/1991/42/12.html;Torneo Clausura 1991
3020;1991-05-16;Semifinales. Partido de Ida;Boca;1;Colo Colo (Chi);0;Boca Juniors;L;partido/boca-1-colo-colo-chi-0-copa-libertadores-1991/2413/1991/107/11.html;Libertadores 1991
3021;1991-05-19;Fecha 13;Talleres (Cba);1;Boca;2;Mario Kempes (Córdoba);V;partido/talleres-cba-1-boca-2-torneo-clausura-1991/2396/1991/42/13.html;Torneo Clausura 1991
3022;1991-05-22;Semifinales. Partido de Vuelta;Colo Colo (Chi);3;Boca;1;Monumental (Santiago);V;partido/colo-colo-chi-3-boca-1-copa-libertadores-1991/2414/1991/107/12.html;Libertadores 1991
3023;1991-06-02;Fecha 14;Boca;6;Racing;1;Boca Juniors;L;partido/boca-6-racing-1-torneo-clausura-1991/2397/1991/42/14.html;Torneo Clausura 1991
3024;1991-06-07;Fecha 16;Estudiantes (LP);0;Boca;0;Vélez Sársfield;V;partido/estudiantes-lp-0-boca-0-torneo-clausura-1991/2398/1991/42/15.html;Torneo Clausura 1991
3025;1991-06-12;Fecha 15;Deportivo Mandiyú;1;Boca;2;Huracán (Corrientes);V;partido/deportivo-mandiyu-1-boca-2-torneo-clausura-1991/2399/1991/42/16.html;Torneo Clausura 1991
3026;1991-06-16;Fecha 17;Boca;1;Newell´s;0;Boca Juniors;L;partido/boca-1-newell_s-0-torneo-clausura-1991/2400/1991/42/17.html;Torneo Clausura 1991
3027;1991-06-23;Fecha 18;San Lorenzo;1;Boca;1;Vélez Sársfield;V;partido/san-lorenzo-1-boca-1-torneo-clausura-1991/2401/1991/42/18.html;Torneo Clausura 1991
3028;1991-06-30;Fecha 19;Boca;3;Platense;0;Boca Juniors;L;partido/boca-3-platense-0-torneo-clausura-1991/2402/1991/42/19.html;Torneo Clausura 1991
3029;1991-07-06;Final. Partido de Ida;Newell´s;1;Boca;0;Rosario Central;V;partido/newell_s-1-boca-0-finales-1990-91/2357/1991/38/1.html;Finales 1990 91
3030;1991-07-09;Final. Partido de Vuelta;Boca;1 (1);Newell´s;0 (3);Boca Juniors;L;partido/boca-1-1-newell_s-0-3-finales-1990-91/2358/1991/38/2.html;Finales 1990 91
3031;1991-09-01;Fecha 2;San Lorenzo;0;Boca;0;Vélez Sársfield;V;partido/san-lorenzo-0-boca-0-torneo-apertura-1991/2365/1991/41/1.html;Torneo Apertura 1991
3032;1991-09-13;Fecha 3;Boca;1;Ferro;0;Boca Juniors;L;partido/boca-1-ferro-0-torneo-apertura-1991/2366/1991/41/2.html;Torneo Apertura 1991
3033;1991-09-19;Fecha 1;Boca;3;Vélez;2;Boca Juniors;L;partido/boca-3-velez-2-torneo-apertura-1991/2367/1991/41/3.html;Torneo Apertura 1991
3034;1991-09-22;Fecha 4;Argentinos;3;Boca;1;Vélez Sársfield;V;partido/argentinos-3-boca-1-torneo-apertura-1991/2368/1991/41/4.html;Torneo Apertura 1991
3035;1991-09-29;Fecha 5;Boca;3;Deportivo Español;3;Boca Juniors;L;partido/boca-3-deportivo-espanol-3-torneo-apertura-1991/2369/1991/41/5.html;Torneo Apertura 1991
3036;1991-10-03;Octavos de final. Partido de Ida;Boca;1;Nacional (Uru);1;Boca Juniors;L;partido/boca-1-nacional-uru-1-supercopa-1991/2415/1991/200/1.html;Supercopa 1991
3037;1991-10-06;Fecha 6;Platense;0;Boca;2;Vélez Sársfield;V;partido/platense-0-boca-2-torneo-apertura-1991/2370/1991/41/6.html;Torneo Apertura 1991
3038;1991-10-09;Octavos de final. Partido de Vuelta;Nacional (Uru);2;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-2-boca-0-supercopa-1991/2416/1991/200/2.html;Supercopa 1991
3039;1991-10-13;Fecha 7;Boca;2;Deportivo Mandiyú;0;Boca Juniors;L;partido/boca-2-deportivo-mandiyu-0-torneo-apertura-1991/2371/1991/41/7.html;Torneo Apertura 1991
3040;1991-10-18;Fecha 8;Quilmes;1;Boca;2;Independiente;V;partido/quilmes-1-boca-2-torneo-apertura-1991/2372/1991/41/8.html;Torneo Apertura 1991
3041;1991-10-27;Fecha 9;Boca;1;Huracán;1;Boca Juniors;L;partido/boca-1-huracan-1-torneo-apertura-1991/2373/1991/41/9.html;Torneo Apertura 1991
3042;1991-11-03;Fecha 10;Unión (Sta. Fe);0;Boca;0;Unión (Santa Fe);V;partido/union-sta-fe-0-boca-0-torneo-apertura-1991/2374/1991/41/10.html;Torneo Apertura 1991
3043;1991-11-10;Fecha 11;Boca;0;River;0;Boca Juniors;L;partido/boca-0-river-0-torneo-apertura-1991/2375/1991/41/11.html;Torneo Apertura 1991
3044;1991-11-17;Fecha 12;Boca;1;R. Central;1;Boca Juniors;L;partido/boca-1-r-central-1-torneo-apertura-1991/2376/1991/41/12.html;Torneo Apertura 1991
3045;1991-11-24;Fecha 13;Newell´s;1;Boca;1;Newell´s Old Boys;V;partido/newell_s-1-boca-1-torneo-apertura-1991/2377/1991/41/13.html;Torneo Apertura 1991
3046;1991-11-27;Fecha 14;Boca;0;Racing;0;Boca Juniors;L;partido/boca-0-racing-0-torneo-apertura-1991/2378/1991/41/14.html;Torneo Apertura 1991
3047;1991-12-01;Fecha 15;Independiente;1;Boca;1;Independiente;V;partido/independiente-1-boca-1-torneo-apertura-1991/2379/1991/41/15.html;Torneo Apertura 1991
3048;1991-12-06;Fecha 16;Boca;3;Gimnasia (LP);1;Boca Juniors;L;partido/boca-3-gimnasia-lp-1-torneo-apertura-1991/2380/1991/41/16.html;Torneo Apertura 1991
3049;1991-12-12;Fecha 17;Estudiantes (LP);1;Boca;0;Estudiantes (La Plata);V;partido/estudiantes-lp-1-boca-0-torneo-apertura-1991/2381/1991/41/17.html;Torneo Apertura 1991
3050;1991-12-15;Fecha 18;Boca;0;Belgrano (Cba);0;Boca Juniors;L;partido/boca-0-belgrano-cba-0-torneo-apertura-1991/2382/1991/41/18.html;Torneo Apertura 1991
3051;1991-12-22;Fecha 19;Talleres (Cba);0;Boca;1;Mario Kempes (Córdoba);V;partido/talleres-cba-0-boca-1-torneo-apertura-1991/2383/1991/41/19.html;Torneo Apertura 1991
3052;1992-02-23;Fecha 1;Vélez;1;Boca;0;Vélez Sársfield;V;partido/velez-1-boca-0-torneo-clausura-1992/2438/1992/42/1.html;Torneo Clausura 1992
3053;1992-03-01;Fecha 2;Boca;2;San Lorenzo;0;Boca Juniors;L;partido/boca-2-san-lorenzo-0-torneo-clausura-1992/2439/1992/42/2.html;Torneo Clausura 1992
3054;1992-03-08;Fecha 3;Ferro;0;Boca;1;Ferro Carril Oeste;V;partido/ferro-0-boca-1-torneo-clausura-1992/2440/1992/42/3.html;Torneo Clausura 1992
3055;1992-03-13;Fecha 4;Boca;1;Argentinos;0;Boca Juniors;L;partido/boca-1-argentinos-0-torneo-clausura-1992/2441/1992/42/4.html;Torneo Clausura 1992
3056;1992-03-20;Fecha 5;Deportivo Español;1;Boca;1;Vélez Sársfield;V;partido/deportivo-espanol-1-boca-1-torneo-clausura-1992/2442/1992/42/5.html;Torneo Clausura 1992
3057;1992-03-29;Fecha 6;Boca;2;Platense;0;Boca Juniors;L;partido/boca-2-platense-0-torneo-clausura-1992/2443/1992/42/6.html;Torneo Clausura 1992
3058;1992-04-05;Fecha 7;Deportivo Mandiyú;0;Boca;1;Huracán (Corrientes);V;partido/deportivo-mandiyu-0-boca-1-torneo-clausura-1992/2444/1992/42/7.html;Torneo Clausura 1992
3059;1992-04-12;Fecha 8;Boca;1;Quilmes;0;Boca Juniors;L;partido/boca-1-quilmes-0-torneo-clausura-1992/2445/1992/42/8.html;Torneo Clausura 1992
3060;1992-04-19;Fecha 9;Huracán;0;Boca;2;Huracán;V;partido/huracan-0-boca-2-torneo-clausura-1992/2446/1992/42/9.html;Torneo Clausura 1992
3061;1992-04-24;Fecha 10;Boca;2;Unión (Sta. Fe);1;Boca Juniors;L;partido/boca-2-union-sta-fe-1-torneo-clausura-1992/2447/1992/42/10.html;Torneo Clausura 1992
3062;1992-05-03;Fecha 11;River;2;Boca;2;River Plate;V;partido/river-2-boca-2-torneo-clausura-1992/2448/1992/42/11.html;Torneo Clausura 1992
3063;1992-05-10;Fecha 12;R. Central;3;Boca;0;Rosario Central;V;partido/r-central-3-boca-0-torneo-clausura-1992/2449/1992/42/12.html;Torneo Clausura 1992
3064;1992-05-16;Fecha 13;Boca;1;Newell´s;1;Boca Juniors;L;partido/boca-1-newell_s-1-torneo-clausura-1992/2450/1992/42/13.html;Torneo Clausura 1992
3065;1992-05-27;Semifinales. Partido único;Boca;1;Olimpia (Par);0;Vélez Sársfield;N;partido/boca-1-olimpia-par-0-copa-master-1992/2459/1992/375/1.html;Copa Master 1992
